year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2008,Clam Soft,Addison,Washington,UK,Live Pounds,141208,171648,1578,85
2008,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,13356,20400,102,6
2008,Clam Soft,Biddeford Pool,York,UK,Live Pounds,31232,33933,235,6
2008,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,10671,14423,85,13
2008,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,123488,171559,1429,54
2008,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,69631,97928,679,14
2008,Clam Soft,Bremen,Lincoln,UK,Live Pounds,43983,53527,506,37
2008,Clam Soft,Bristol,Lincoln,UK,Live Pounds,7689,9834,104,28
2008,Clam Soft,Brooklin,Hancock,UK,Live Pounds,179738,252028,1275,77
2008,Clam Soft,Brooksville,Hancock,UK,Live Pounds,6541,8512,114,23
2008,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,637451,913890,5726,86
2008,Clam Soft,Chebeague Island,Cumberland,UK,Live Pounds,4817,5949,36,4
2008,Clam Soft,Cushing,Knox,UK,Live Pounds,276542,338388,3133,125
2008,Clam Soft,Cutler,Washington,UK,Live Pounds,151956,204153,2006,53
2008,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,624883,750666,5462,171
2008,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,812267,956471,6695,128
2008,Clam Soft,Franklin,Hancock,UK,Live Pounds,39928,55712,355,53
2008,Clam Soft,Freeport,Cumberland,UK,Live Pounds,804968,1088420,4552,114
2008,Clam Soft,Friendship,Knox,UK,Live Pounds,198526,238165,2365,86
2008,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,204264,304698,2085,24
2008,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,61253,78026,645,33
2008,Clam Soft,Hancock,Hancock,UK,Live Pounds,19028,23302,207,31
2008,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,452296,645333,4334,87
2008,Clam Soft,Harrington,Washington,UK,Live Pounds,290117,360794,3226,95
2008,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,11519,13950,144,23
2008,Clam Soft,Jonesport,Washington,UK,Live Pounds,104819,126744,1179,69
2008,Clam Soft,Lamoine,Hancock,UK,Live Pounds,158312,216190,1664,125
2008,Clam Soft,Lubec,Washington,UK,Live Pounds,62080,81659,1053,49
2008,Clam Soft,Machiasport,Washington,UK,Live Pounds,402464,507555,4843,124
2008,Clam Soft,Milbridge,Washington,UK,Live Pounds,200672,234111,2253,122
2008,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,613,895,8,4
2008,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,2398,2834,38,9
2008,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,40855,59257,383,42
2008,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,176746,244529,2521,191
2008,Clam Soft,Other Maine,UK,UK,Live Pounds,1410,2044,7,5
2008,Clam Soft,Other Washington,Washington,UK,Live Pounds,567,713,7,5
2008,Clam Soft,Pembroke,Washington,UK,Live Pounds,33931,40474,611,20
2008,Clam Soft,Penobscot,Hancock,UK,Live Pounds,75474,115382,378,50
2008,Clam Soft,Perry,Washington,UK,Live Pounds,43090,52683,919,41
2008,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,199521,273835,2445,44
2008,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,114493,130663,1903,45
2008,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,404970,539466,3122,53
2008,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,65374,81722,713,52
2008,Clam Soft,Sheepscot,Lincoln,UK,Live Pounds,5168,9501,34,4
2008,Clam Soft,Sorrento,Hancock,UK,Live Pounds,11976,15748,123,29
2008,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,54051,81676,312,25
2008,Clam Soft,South Thomaston,Knox,UK,Live Pounds,49432,61257,442,69
2008,Clam Soft,Spruce Head,Knox,UK,Live Pounds,4647,6093,50,23
2008,Clam Soft,St. George,Knox,UK,Live Pounds,477684,657765,4208,128
2008,Clam Soft,Steuben,Washington,UK,Live Pounds,94739,121813,1050,75
2008,Clam Soft,Stonington,Hancock,UK,Live Pounds,147159,178761,1608,76
2008,Clam Soft,Sullivan,Hancock,UK,Live Pounds,73176,93864,685,78
2008,Clam Soft,Surry,Hancock,UK,Live Pounds,13464,15997,72,9
2008,Clam Soft,Swans Island,Hancock,UK,Live Pounds,43577,56343,215,18
2008,Clam Soft,Thomaston,Knox,UK,Live Pounds,83478,127355,441,42
2008,Clam Soft,Trenton,Hancock,UK,Live Pounds,35514,45754,345,48
2008,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,32981,46910,218,29
2008,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,894923,1118543,10452,240
2008,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,189659,303884,1283,33
2008,Clam Soft,Westport Island,Lincoln,UK,Live Pounds,4257,5848,106,4
2008,Clam Soft,Whiting,Washington,UK,Live Pounds,44632,64110,430,19
2008,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,3512,5876,41,13
2008,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,51404,80221,425,14
2008,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,143580,205274,471,23
2009,Clam Soft,Addison,Washington,UK,Live Pounds,379238,532438,4016,228
2009,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,5817,9913,42,9
2009,Clam Soft,Biddeford,York,UK,Live Pounds,6970,8144,42,6
2009,Clam Soft,Biddeford Pool,York,UK,Live Pounds,33477,40353,228,13
2009,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,5264,8336,52,22
2009,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,193083,235583,2344,58
2009,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,26685,37097,235,23
2009,Clam Soft,Bremen,Lincoln,UK,Live Pounds,65703,72510,718,52
2009,Clam Soft,Bristol,Lincoln,UK,Live Pounds,60076,62326,671,53
2009,Clam Soft,Brooklin,Hancock,UK,Live Pounds,117003,156629,822,52
2009,Clam Soft,Brooksville,Hancock,UK,Live Pounds,39673,57163,482,44
2009,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,512091,700133,4235,75
2009,Clam Soft,Cape Porpoise,York,UK,Live Pounds,11738,17632,204,11
2009,Clam Soft,Cushing,Knox,UK,Live Pounds,300292,341911,3439,112
2009,Clam Soft,Cutler,Washington,UK,Live Pounds,129408,163691,1860,61
2009,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,284574,280997,2888,172
2009,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,672963,796022,5805,126
2009,Clam Soft,Edgecomb,Lincoln,UK,Live Pounds,9186,8868,83,14
2009,Clam Soft,Franklin,Hancock,UK,Live Pounds,68745,97782,721,84
2009,Clam Soft,Freeport,Cumberland,UK,Live Pounds,738823,985448,3969,70
2009,Clam Soft,Friendship,Knox,UK,Live Pounds,194605,214730,2181,95
2009,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,122079,174930,972,25
2009,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,82639,101716,865,45
2009,Clam Soft,Hancock,Hancock,UK,Live Pounds,30988,44201,339,55
2009,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,515350,714152,4407,84
2009,Clam Soft,Harrington,Washington,UK,Live Pounds,419037,493534,4456,100
2009,Clam Soft,Islesboro,Waldo,UK,Live Pounds,4226,6429,26,12
2009,Clam Soft,Jonesboro,Washington,UK,Live Pounds,39150,41010,555,19
2009,Clam Soft,Jonesport,Washington,UK,Live Pounds,152114,165301,1868,92
2009,Clam Soft,Lamoine,Hancock,UK,Live Pounds,237576,335042,2491,170
2009,Clam Soft,Machias,Washington,UK,Live Pounds,1752,2765,26,10
2009,Clam Soft,Machiasport,Washington,UK,Live Pounds,488515,569271,6484,120
2009,Clam Soft,Milbridge,Washington,UK,Live Pounds,206129,236346,2402,131
2009,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,1097,1107,12,6
2009,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,37525,39673,475,56
2009,Clam Soft,North Haven,Knox,UK,Live Pounds,11393,5989,41,17
2009,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,44083,69873,425,48
2009,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,236882,328947,2701,246
2009,Clam Soft,Other Maine,UK,UK,Live Pounds,40082,54979,333,71
2009,Clam Soft,Pembroke,Washington,UK,Live Pounds,11503,12760,304,42
2009,Clam Soft,Penobscot,Hancock,UK,Live Pounds,104139,166645,512,37
2009,Clam Soft,Perry,Washington,UK,Live Pounds,44207,46238,797,49
2009,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,193246,247749,2105,62
2009,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,133552,146883,2046,52
2009,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,352871,486381,2779,51
2009,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,20891,25730,265,42
2009,Clam Soft,Sorrento,Hancock,UK,Live Pounds,33462,41366,375,60
2009,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,135784,181127,1226,80
2009,Clam Soft,South Thomaston,Knox,UK,Live Pounds,12405,18166,147,45
2009,Clam Soft,Spruce Head,Knox,UK,Live Pounds,2283,2635,20,9
2009,Clam Soft,St. George,Knox,UK,Live Pounds,334165,360579,3118,121
2009,Clam Soft,Steuben,Washington,UK,Live Pounds,83346,88877,1338,89
2009,Clam Soft,Stonington,Hancock,UK,Live Pounds,149286,169034,1621,76
2009,Clam Soft,Sullivan,Hancock,UK,Live Pounds,69546,86828,793,93
2009,Clam Soft,Surry,Hancock,UK,Live Pounds,12780,16963,61,6
2009,Clam Soft,Swans Island,Hancock,UK,Live Pounds,172000,214286,913,62
2009,Clam Soft,Thomaston,Knox,UK,Live Pounds,70786,87313,497,51
2009,Clam Soft,Tremont,Hancock,UK,Live Pounds,1120,1475,9,7
2009,Clam Soft,Trenton,Hancock,UK,Live Pounds,77174,109679,708,83
2009,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,52163,75876,341,54
2009,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,353537,391811,5705,185
2009,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,80867,119190,656,30
2009,Clam Soft,Whiting,Washington,UK,Live Pounds,41892,56843,433,38
2009,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,5746,8510,46,10
2009,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,232177,310174,772,24
2010,Clam Soft,Addison,Washington,UK,Live Pounds,462989,588527,4978,207
2010,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,1856,3278,23,8
2010,Clam Soft,Biddeford Pool,York,UK,Live Pounds,74710,123004,469,9
2010,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,6969,8795,66,14
2010,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,250660,333472,2647,63
2010,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,12843,16650,155,14
2010,Clam Soft,Bremen,Lincoln,UK,Live Pounds,134452,162762,1224,37
2010,Clam Soft,Bristol,Lincoln,UK,Live Pounds,19391,23696,203,30
2010,Clam Soft,Brooklin,Hancock,UK,Live Pounds,178472,223840,1266,53
2010,Clam Soft,Brooksville,Hancock,UK,Live Pounds,61156,92060,723,51
2010,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,677846,958189,4859,104
2010,Clam Soft,Cape Porpoise,York,UK,Live Pounds,14942,26812,215,7
2010,Clam Soft,Cushing,Knox,UK,Live Pounds,219288,261709,2704,117
2010,Clam Soft,Cutler,Washington,UK,Live Pounds,166394,205573,2074,93
2010,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,46795,58675,614,60
2010,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,629014,706938,5609,117
2010,Clam Soft,Edgecomb,Lincoln,UK,Live Pounds,4296,5729,48,11
2010,Clam Soft,Franklin,Hancock,UK,Live Pounds,48366,63556,503,61
2010,Clam Soft,Freeport,Cumberland,UK,Live Pounds,530468,748753,3377,77
2010,Clam Soft,Frenchboro,Hancock,UK,Live Pounds,5375,5577,23,8
2010,Clam Soft,Friendship,Knox,UK,Live Pounds,152850,164289,2001,77
2010,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,173593,252414,1147,29
2010,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,92718,112317,838,47
2010,Clam Soft,Hancock,Hancock,UK,Live Pounds,96252,147766,992,82
2010,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,361116,506282,3588,91
2010,Clam Soft,Harrington,Washington,UK,Live Pounds,425649,468045,4132,118
2010,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,17455,23511,131,23
2010,Clam Soft,Islesboro,Waldo,UK,Live Pounds,13304,17185,105,22
2010,Clam Soft,Jonesboro,Washington,UK,Live Pounds,53840,59310,627,19
2010,Clam Soft,Jonesport,Washington,UK,Live Pounds,152001,158687,1757,91
2010,Clam Soft,Lamoine,Hancock,UK,Live Pounds,235697,321428,2378,152
2010,Clam Soft,Lubec,Washington,UK,Live Pounds,66620,84447,900,43
2010,Clam Soft,Machias,Washington,UK,Live Pounds,22230,25291,318,19
2010,Clam Soft,Machiasport,Washington,UK,Live Pounds,623779,705417,7464,158
2010,Clam Soft,Milbridge,Washington,UK,Live Pounds,312573,375846,3166,125
2010,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,24976,34514,57,6
2010,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,62232,82451,675,38
2010,Clam Soft,North Haven,Knox,UK,Live Pounds,26024,39412,176,50
2010,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,1954,3190,15,12
2010,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,209784,282886,2383,175
2010,Clam Soft,Other Maine,UK,UK,Live Pounds,8464,10251,87,29
2010,Clam Soft,Owls Head,Knox,UK,Live Pounds,9021,9844,86,15
2010,Clam Soft,Pembroke,Washington,UK,Live Pounds,10397,12648,225,31
2010,Clam Soft,Penobscot,Hancock,UK,Live Pounds,60508,89592,338,36
2010,Clam Soft,Perry,Washington,UK,Live Pounds,48582,63508,854,48
2010,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,210958,287718,2173,50
2010,Clam Soft,Portland,Cumberland,UK,Live Pounds,35935,46306,174,7
2010,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,145704,171159,1968,50
2010,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,401145,532639,2807,50
2010,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,26133,34907,326,38
2010,Clam Soft,Sorrento,Hancock,UK,Live Pounds,52452,65005,509,68
2010,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,158527,206356,1703,40
2010,Clam Soft,St. George,Knox,UK,Live Pounds,369147,414391,3720,124
2010,Clam Soft,Steuben,Washington,UK,Live Pounds,139322,168510,1817,94
2010,Clam Soft,Stonington,Hancock,UK,Live Pounds,163416,189910,1745,65
2010,Clam Soft,Sullivan,Hancock,UK,Live Pounds,52947,65761,591,62
2010,Clam Soft,Surry,Hancock,UK,Live Pounds,10756,15975,43,3
2010,Clam Soft,Swans Island,Hancock,UK,Live Pounds,346825,477420,2097,83
2010,Clam Soft,Thomaston,Knox,UK,Live Pounds,103896,123742,589,58
2010,Clam Soft,Tremont,Hancock,UK,Live Pounds,5672,8154,65,11
2010,Clam Soft,Trenton,Hancock,UK,Live Pounds,77293,116549,834,88
2010,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,83195,131802,675,94
2010,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,611052,747556,6993,211
2010,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,109886,173662,813,49
2010,Clam Soft,Whiting,Washington,UK,Live Pounds,46287,57467,487,32
2010,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,26582,40266,218,26
2010,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,35813,53921,343,12
2010,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,190165,247472,677,19
2011,Clam Soft,Addison,Washington,UK,Live Pounds,325161,385503,3558,119
2011,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,8071,15155,87,20
2011,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,39344,48962,330,37
2011,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,214569,277762,2502,56
2011,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,44557,66575,503,10
2011,Clam Soft,Bremen,Lincoln,UK,Live Pounds,175071,222225,1507,49
2011,Clam Soft,Bristol,Lincoln,UK,Live Pounds,2248,2962,28,6
2011,Clam Soft,Brooklin,Hancock,UK,Live Pounds,114524,148265,838,38
2011,Clam Soft,Brooksville,Hancock,UK,Live Pounds,60809,87402,809,51
2011,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,554863,861582,4659,84
2011,Clam Soft,Cape Porpoise,York,UK,Live Pounds,4805,7676,97,5
2011,Clam Soft,Cushing,Knox,UK,Live Pounds,237668,334861,2369,99
2011,Clam Soft,Cutler,Washington,UK,Live Pounds,166147,226547,2096,67
2011,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,147950,192757,1636,56
2011,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,531301,675435,4593,117
2011,Clam Soft,Franklin,Hancock,UK,Live Pounds,42027,61336,430,34
2011,Clam Soft,Freeport,Cumberland,UK,Live Pounds,726055,1088820,4392,66
2011,Clam Soft,Friendship,Knox,UK,Live Pounds,140207,183218,1822,70
2011,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,170250,265942,1189,23
2011,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,122611,173193,1053,38
2011,Clam Soft,Hancock,Hancock,UK,Live Pounds,23232,32492,249,42
2011,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,426970,658389,4357,88
2011,Clam Soft,Harrington,Washington,UK,Live Pounds,476938,542893,4727,101
2011,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,18200,26596,125,26
2011,Clam Soft,Islesboro,Waldo,UK,Live Pounds,1916,2562,18,11
2011,Clam Soft,Jonesboro,Washington,UK,Live Pounds,72926,98419,834,31
2011,Clam Soft,Jonesport,Washington,UK,Live Pounds,122794,140488,1407,75
2011,Clam Soft,Lamoine,Hancock,UK,Live Pounds,253978,363805,2411,91
2011,Clam Soft,Lubec,Washington,UK,Live Pounds,158907,251900,1767,71
2011,Clam Soft,Machias,Washington,UK,Live Pounds,17309,23169,226,30
2011,Clam Soft,Machiasport,Washington,UK,Live Pounds,712423,855849,8648,143
2011,Clam Soft,Milbridge,Washington,UK,Live Pounds,286555,399193,3218,117
2011,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,3524,5001,26,10
2011,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,14032,17525,183,10
2011,Clam Soft,North Haven,Knox,UK,Live Pounds,9474,12445,66,28
2011,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,1337,2088,11,8
2011,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,342292,477748,3801,204
2011,Clam Soft,Other Maine,UK,UK,Live Pounds,9160,10614,75,29
2011,Clam Soft,Pembroke,Washington,UK,Live Pounds,68350,97094,1025,56
2011,Clam Soft,Penobscot,Hancock,UK,Live Pounds,22619,33627,171,11
2011,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,223680,334166,2344,47
2011,Clam Soft,Portland,Cumberland,UK,Live Pounds,30741,48194,133,5
2011,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,184874,232393,2638,50
2011,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,451842,570783,2966,55
2011,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,42221,51532,514,38
2011,Clam Soft,Sorrento,Hancock,UK,Live Pounds,29038,38036,282,34
2011,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,177571,247211,1537,38
2011,Clam Soft,South Thomaston,Knox,UK,Live Pounds,47284,64734,433,65
2011,Clam Soft,St. George,Knox,UK,Live Pounds,585388,814953,4933,160
2011,Clam Soft,Steuben,Washington,UK,Live Pounds,120060,155254,1529,81
2011,Clam Soft,Stonington,Hancock,UK,Live Pounds,226725,276813,2250,71
2011,Clam Soft,Sullivan,Hancock,UK,Live Pounds,46607,70146,458,48
2011,Clam Soft,Surry,Hancock,UK,Live Pounds,6208,7264,62,6
2011,Clam Soft,Swans Island,Hancock,UK,Live Pounds,265592,346785,1705,53
2011,Clam Soft,Thomaston,Knox,UK,Live Pounds,293830,491215,1490,55
2011,Clam Soft,Tremont,Hancock,UK,Live Pounds,7508,10197,63,12
2011,Clam Soft,Trenton,Hancock,UK,Live Pounds,99324,168221,1039,56
2011,Clam Soft,Trescott,Washington,UK,Live Pounds,33566,47875,254,24
2011,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,37433,56384,251,52
2011,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,1029943,1406173,10137,227
2011,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,122482,189038,1118,27
2011,Clam Soft,Westport Island,Lincoln,UK,Live Pounds,2398,3607,62,4
2011,Clam Soft,Whiting,Washington,UK,Live Pounds,28350,41272,297,19
2011,Clam Soft,Winter Harbor,Hancock,UK,Live Pounds,19012,29027,147,9
2011,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,36723,60597,336,21
2011,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,22649,37804,269,13
2011,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,545012,673180,1319,27
2012,Clam Soft,Addison,Washington,UK,Live Pounds,179157,248830,1804,75
2012,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,10270,20268,64,6
2012,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,31335,47507,186,30
2012,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,191660,263844,2383,50
2012,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,48965,72862,650,15
2012,Clam Soft,Bremen,Lincoln,UK,Live Pounds,125381,192424,1153,58
2012,Clam Soft,Bristol,Lincoln,UK,Live Pounds,2600,3867,30,13
2012,Clam Soft,Brooklin,Hancock,UK,Live Pounds,175012,244950,1152,52
2012,Clam Soft,Brooksville,Hancock,UK,Live Pounds,148289,230293,1521,53
2012,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,660054,1048188,5421,96
2012,Clam Soft,Cushing,Knox,UK,Live Pounds,125966,167153,1369,88
2012,Clam Soft,Cutler,Washington,UK,Live Pounds,192160,266905,2248,67
2012,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,208422,315060,2430,53
2012,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,639575,824367,4952,140
2012,Clam Soft,Edgecomb,Lincoln,UK,Live Pounds,1912,2560,16,5
2012,Clam Soft,Franklin,Hancock,UK,Live Pounds,45508,75471,392,20
2012,Clam Soft,Freeport,Cumberland,UK,Live Pounds,939359,1468168,5075,70
2012,Clam Soft,Friendship,Knox,UK,Live Pounds,135201,183347,1699,81
2012,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,180274,269524,1356,26
2012,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,109783,156269,984,45
2012,Clam Soft,Hancock,Hancock,UK,Live Pounds,14824,21993,153,39
2012,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,380873,587899,4010,73
2012,Clam Soft,Harrington,Washington,UK,Live Pounds,455509,557820,4539,102
2012,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,8037,14167,68,16
2012,Clam Soft,Jonesboro,Washington,UK,Live Pounds,114127,138416,1348,28
2012,Clam Soft,Jonesport,Washington,UK,Live Pounds,202737,222734,2069,63
2012,Clam Soft,Lamoine,Hancock,UK,Live Pounds,318661,495579,2986,76
2012,Clam Soft,Lubec,Washington,UK,Live Pounds,237204,347722,2761,91
2012,Clam Soft,Machias,Washington,UK,Live Pounds,3079,4946,54,10
2012,Clam Soft,Machiasport,Washington,UK,Live Pounds,723320,898882,8357,130
2012,Clam Soft,Milbridge,Washington,UK,Live Pounds,174509,242956,1952,98
2012,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,29068,46980,138,13
2012,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,2027,2205,29,10
2012,Clam Soft,North Haven,Knox,UK,Live Pounds,1879,3610,13,9
2012,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,16397,25278,149,12
2012,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,218548,334522,2138,165
2012,Clam Soft,Other Maine,UK,UK,Live Pounds,8542,11474,111,25
2012,Clam Soft,Other Washington,Washington,UK,Live Pounds,3484,3571,49,9
2012,Clam Soft,Pembroke,Washington,UK,Live Pounds,108926,140686,1600,52
2012,Clam Soft,Penobscot,Hancock,UK,Live Pounds,12802,21106,129,5
2012,Clam Soft,Perry,Washington,UK,Live Pounds,130172,183925,2145,79
2012,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,249462,343554,2578,43
2012,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,162313,196139,2173,28
2012,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,287824,412044,2652,46
2012,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,17336,20231,211,18
2012,Clam Soft,Sorrento,Hancock,UK,Live Pounds,55205,75749,454,41
2012,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,114895,156273,1001,42
2012,Clam Soft,South Thomaston,Knox,UK,Live Pounds,44288,64429,449,64
2012,Clam Soft,Southwest Harbor,Hancock,UK,Live Pounds,4995,10581,43,7
2012,Clam Soft,St. George,Knox,UK,Live Pounds,709033,983522,6583,152
2012,Clam Soft,Steuben,Washington,UK,Live Pounds,58584,77220,779,57
2012,Clam Soft,Stonington,Hancock,UK,Live Pounds,245560,313810,2193,79
2012,Clam Soft,Sullivan,Hancock,UK,Live Pounds,50131,81944,476,48
2012,Clam Soft,Surry,Hancock,UK,Live Pounds,4374,7439,35,8
2012,Clam Soft,Swans Island,Hancock,UK,Live Pounds,99868,140766,628,34
2012,Clam Soft,Thomaston,Knox,UK,Live Pounds,145508,213437,1089,46
2012,Clam Soft,Tremont,Hancock,UK,Live Pounds,15422,21927,176,18
2012,Clam Soft,Trenton,Hancock,UK,Live Pounds,45714,66831,443,42
2012,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,84748,145362,632,104
2012,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,653685,914084,7753,224
2012,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,136680,222138,1120,23
2012,Clam Soft,Whiting,Washington,UK,Live Pounds,23397,34366,238,15
2012,Clam Soft,Winter Harbor,Hancock,UK,Live Pounds,2171,3348,22,9
2012,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,32417,52332,368,19
2012,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,23967,38609,294,12
2012,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,497972,689040,1356,26
2013,Clam Soft,Addison,Washington,UK,Live Pounds,143336,242636,1672,58
2013,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,5065,11610,57,6
2013,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,18191,25574,155,21
2013,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,221536,346755,2709,52
2013,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,56856,95079,734,19
